1292213,大话西游之大圣娶亲 西遊記大結局之仙履奇緣,(1995),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p648365452.webp,刘镇伟,刘镇伟,"['周星驰', '吴孟达', '朱茵', '蔡少芬', '蓝洁瑛', '莫文蔚', '罗家英', '刘镇伟', '陆树铭', '李健仁']","['喜剧', '动作', '爱情', '奇幻', '冒险']", 香港 / 中国大陆, 粤语 / 汉语普通话,"['2017-04-14(中国大陆重映)', '2014-10-24(中国大陆)', '1995-02-04(香港)']",95分钟, 西游记完结篇仙履奇缘 / 齐天大圣西游记 / 大话东游之二 / A Chinese Odyssey Part Two - Cinderella,http://www.imdb.com/title/tt0114996,9.1
25801066,西游伏妖篇,(2017),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2411953504.webp,徐克,周星驰,"['吴亦凡', '林更新', '姚晨', '林允', '包贝尔', '巴特尔', '杨一威', '大鹏', '王丽坤', '汪铎', '张美娥']","['喜剧', '动作', '奇幻', '古装']", 中国大陆 / 香港, 汉语普通话,['2017-01-28(中国大陆)'],108分钟, 西游2：伏妖篇 / 西游降魔篇2 / 西游·降魔篇2 / 西游·降魔2 / Journey to the West: The Demons Strike Back / Journey to the West: Demon Chapter,http://www.imdb.com/title/tt5273624,5.8
25662329,疯狂动物城 Zootopia,(2016),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2315672647.webp,拜伦·霍华德,拜伦·霍华德,"['金妮弗·古德温', '杰森·贝特曼', '伊德里斯·艾尔巴', '珍妮·斯蕾特', '内特·托伦斯', '邦尼·亨特', '唐·雷克', '汤米·钟', 'J·K·西蒙斯', '奥克塔维亚·斯宾瑟', '艾伦·图代克', '夏奇拉', '雷蒙德·S·佩尔西', '德拉·萨巴', '莫里斯·拉马奇', '菲尔·约翰斯顿', '约翰·迪·玛吉欧', '凯蒂·洛斯', '吉塔·雷迪', '杰西·科尔蒂', '汤米·利斯特', '乔希·达拉斯', '瑞奇·摩尔', '凯特·索西', '彼得·曼斯布里奇', '拜伦·霍华德', '杰拉德·布什', '马克·史密斯', '乔西·特立尼达', '约翰·拉维尔', '克里斯汀·贝尔', '吉尔·科德斯', '梅利莎·古德温']","['喜剧', '动作', '动画', '冒险']", 美国, 英语 / 挪威语,['2016-03-04(中国大陆/美国)'],109分钟(中国大陆), 优兽大都会(港) / 动物方城市(台) / 动物乌托邦 / 动物大都会 / Zootropolis,http://www.imdb.com/title/tt2948356,9.2
25911694,摆渡人,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2390687452.webp,张嘉佳,张嘉佳,"['梁朝伟', '金城武', '陈奕迅', '杨颖', '张榕容', '杜鹃', '熊黛林', '大鹏', '马苏', '崔志佳', '贾玲', '李宇春', '鹿晗', '欧弟', '纳豆', '金士杰', '柯佳嬿', '李灿森', '喜翔', '曹可凡', '吴艺璇']","['喜剧', '爱情']", 中国大陆 / 香港, 汉语普通话,['2016-12-23(中国大陆)'],128分钟, 酒国英雄之摆渡人 / 摆渡之人 / See You Tomorrow,http://www.imdb.com/title/tt3824950,4.0
1299398,大话西游之月光宝盒 西遊記第壹佰零壹回之月光寶盒,(1995),https://img5.doubanio.com/view/movie_poster_cover/lpst/public/p1280323646.webp,刘镇伟,刘镇伟,"['周星驰', '吴孟达', '罗家英', '蓝洁瑛', '莫文蔚', '江约诚', '陆树铭', '刘镇伟', '朱茵', '李健仁']","['喜剧', '动作', '爱情', '奇幻', '冒险', '古装']", 香港 / 中国大陆, 粤语 / 汉语普通话,"['2014-10-24(中国大陆)', '1995-01-21(香港)']",87分钟, 西游记101回月光宝盒 / 齐天大圣东游记 / 大话东游之一 / A Chinese Odyssey Part One - Pandora's Box,http://www.imdb.com/title/tt0112778,8.9
25793398,海洋奇缘 Moana,(2016),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p2397960879.webp,罗恩·克莱蒙兹,罗恩·克莱蒙兹,"['奥丽伊·卡瓦洛', '道恩·强森', '艾伦·图代克', '杰梅奈·克莱门特', '尼可·斯彻金格', '特穆拉·莫里森', '瑞切尔·豪斯', '奥斯卡·凯特利', '特洛伊·波拉马鲁']","['喜剧', '动画', '歌舞', '家庭', '奇幻', '冒险']", 美国, 英语,"['2016-11-25(中国大陆)', '2016-11-23(美国)']",107分钟, 莫阿娜 / 摩阿娜 / 摩瓦娜,http://www.imdb.com/title/tt3521164,7.6
1306249,唐伯虎点秋香 唐伯虎點秋香,(1993),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1946455272.webp,李力持,李力持,"['周星驰', '巩俐', '陈百祥', '郑佩佩', '朱咪咪', '梁家仁', '苑琼丹', '梁荣忠', '黄一山', '黄霑', '吴镇宇', '刘家辉', '蓝洁瑛', '谷德昭', '陈辉虹', '李健仁', '宣萱', '温翠萍']","['喜剧', '爱情', '古装']", 香港, 粤语,['1993-07-01(香港)'],102 分钟, Flirting Scholar,http://www.imdb.com/title/tt0108289,8.3
26389696,大闹天竺,(2017),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2408307430.webp,王宝强,束焕,"['王宝强', '白客', '岳云鹏', '柳岩', '黄渤', '林永健', '马浴柯', '陈佩斯', '朱时茂', '王祖蓝', '刘昊然']","['喜剧', '动作', '冒险']", 中国大陆, 汉语普通话,['2017-01-28(中国大陆)'],100分钟, Buddies in India,http://www.imdb.com/title/tt6152908,3.9
1302425,喜剧之王 喜劇之王,(1999),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1043597424.webp,周星驰,曾瑾昌,"['周星驰', '张柏芝', '莫文蔚', '吴孟达', '林子善', '田启文', '李兆基', '成龙', '李思捷', '郑文辉']","['剧情', '喜剧', '爱情']", 香港, 粤语,['1999-02-13(香港)'],85分钟, King of Comedy,http://www.imdb.com/title/tt0188766,8.4
6786002,触不可及 Intouchables,(2011),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1454261925.webp,奥利维·那卡什,奥利维·那卡什,"['弗朗索瓦·克鲁塞', '奥玛·赛', '安乐妮', '奥黛丽·弗洛特', '托马斯·索利维斯']","['剧情', '喜剧']", 法国, 法语,['2011-11-02(法国)'],112分钟, 闪亮人生(港) / 逆转人生(台) / 无法触碰 / 最佳拍档 / 不可触碰 / 不可触摸 / Untouchable / The Intouchables,http://www.imdb.com/title/tt1675434,9.1
26754624,返生餐单 第一季 Santa Clarita Diet Season 1,(2017),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2414356363.webp,鲁本·弗雷斯彻,维克多·弗斯克,"['德鲁·巴里摩尔', '蒂莫西·奥利芬特', '丽芙·休森', '斯凯勒·吉桑多', '理查德·琼斯', '玛丽·伊丽莎白·埃利斯', '利卡多·查维拉', '托马斯·列农', '托马斯·克劳福德', '娜塔丽·莫瑞丝']","['剧情', '喜剧']", 美国, 英语,['2017-02-03(美国)'],,,http://www.imdb.com/title/tt5580540,8.2
25964071,夏洛特烦恼,(2015),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2264377763.webp,闫非,闫非,"['沈腾', '马丽', '尹正', '艾伦', '王智', '田雨', '宋阳', '常远', '李萍', '李立群', '张一鸣', '常世奎']","['喜剧', '爱情']", 中国大陆, 汉语普通话,['2015-09-30(中国大陆)'],104分钟, Goodbye Mr. Loser,http://www.imdb.com/title/tt5061814,7.4
1316510,射雕英雄传之东成西就 射鵰英雄傳之東成西就,(1993),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p1993903133.webp,刘镇伟,刘镇伟,"['梁朝伟', '林青霞', '张国荣', '叶玉卿', '张学友', '王祖贤', '张曼玉', '梁家辉', '刘嘉玲', '钟镇涛', '鲍起静']","['喜剧', '古装']", 香港, 粤语,['1993-02-05'],100 分钟, 东成西就 / 大英雄 (日本) / The Eagle Shooting Heroes,http://www.imdb.com/title/tt0108074,8.7
26599156,为什么是他？ Why Him?,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2363682612.webp,约翰·汉博格,约翰·汉博格,"['佐伊·达奇', '詹姆斯·弗兰科', '布莱恩·科兰斯顿', '塞德里克·凯尔斯', '鲍勃·斯蒂芬森', '唐吉·安布罗斯', '梅根·莫拉莉', '扎克·珀尔曼', '格里芬·格鲁克', '韩吉洋', '马里·帕特·格里森', '朱丽叶·B·赖斯', '梅丽莎·格拉维', '斯特芬·杰科', '吉米·巴德斯蒂伯纳']","['喜剧', '爱情']", ,"
",['2016-12-23(美国)'],111分钟, 未来外父插女婿(港) / 恼爸偏头痛(台) / 为啥是他,http://www.foxmovies.com/movies/why-him,6.5
1862151,疯狂的石头,(2006),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p712241453.webp,宁浩,张承,"['郭涛', '刘桦', '连晋', '黄渤', '徐峥', '优恵', '罗兰 ', '王迅']","['喜剧', '犯罪']", 中国大陆 / 香港, 汉语普通话 / 重庆话,"['2006-06-30(中国大陆)', '2006-08-10(香港)']",106 分钟(香港), Crazy Stone,http://www.imdb.com/title/tt0843270,8.2
3742360,让子弹飞,(2010),https://img1.doubanio.com/view/movie_poster_cover/lpst/public/p1512562287.webp,姜文,朱苏进,"['姜文', '葛优', '周润发', '刘嘉玲', '陈坤', '张默', '姜武', '周韵', '廖凡', '姚橹', '邵兵', '苗圃', '冯小刚', '胡军', '马珂', '白冰', '杜奕衡', '李静', '胡明', '危笑', '杨奇雨 ', '赵铭']","['剧情', '喜剧', '动作', '西部']", 中国大陆 / 香港, 汉语普通话 / 四川话 / 山西话,['2010-12-16(中国大陆)'],132分钟, 让子弹飞一会儿 / 火烧云 / Let The Bullets Fly,http://www.imdb.com/title/tt1533117,8.7
1292064,楚门的世界 The Truman Show,(1998),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p480420695.webp,彼得·威尔,安德鲁·尼科尔,"['金·凯瑞', '劳拉·琳妮', '艾德·哈里斯', '诺亚·艾默里奇', '娜塔莎· 麦克艾霍恩']","['剧情', '科幻']", 美国, 英语,['1998-06-05(美国)'],103 分钟, 真人Show(港) / 真人戏 / 真人世界 / 楚门秀,http://www.imdb.com/title/tt0120382,9.0
25934014,爱乐之城 La La Land,(2016),https://img3.doubanio.com/view/movie_poster_cover/lpst/public/p2425658570.webp,达米恩·查泽雷,达米恩·查泽雷,"['瑞恩·高斯林', '艾玛·斯通', '约翰·传奇', '罗丝玛丽·德薇特', '芬·维特洛克', '杰西卡·罗德', '水野索诺娅', '考莉·赫尔南德斯', 'J·K·西蒙斯', '汤姆·艾弗瑞特·斯科特', '米根·费伊', '达蒙·冈普顿', '贾森·福克斯', '乔什·平茨', '艾米·科恩', '特里·沃尔特斯', '汤姆·谢尔顿', '辛达·亚当斯', '克劳丁·克劳迪奥', 'D·A·瓦拉赫', '特雷弗·里斯奥尔', '奥莉维亚·汉密尔顿', '安娜·查泽雷', '马里乌斯·代·弗里斯', '妮科尔·库隆', '迈尔斯·安德森', '约翰·辛德曼', '瓦拉里·雷·米勒', '基夫·范登·霍伊维尔', '佐伊·霍尔', '登普西·帕皮恩', '辛德拉·车']","['剧情', '爱情', '歌舞']", 美国, 英语,"['2017-02-14(中国大陆)', '2016-08-31(威尼斯电影节)', '2016-12-25(美国)']",128分钟, 星声梦里人(港) / 乐来越爱你(台) / 爵士情缘 / 啦啦之地,http://www.imdb.com/title/tt3783958,8.4
